stream_name,depth
StreamingLineBuffer_72_buffer_stream_6,2305
StreamingLineBuffer_72_buffer_stream_7,2305
StreamingLineBuffer_72_buffer_stream_8,257
StreamingLineBuffer_72_buffer_stream_9,257
StreamingConv_69_out0_stream_0,4
StreamingConv_69_out0_stream_1,4
StreamingLineBuffer_73_out0_stream_0,10
StreamingLineBuffer_73_out0_stream_prepad_0,5
StreamingLineBuffer_73_out0_stream_prepad_1,5
StreamingLineBuffer_73_out0_stream_prepad_2,6
StreamingLineBuffer_73_out0_stream_prepad_3,6
StreamingLineBuffer_73_out0_stream_prepad_4,6
StreamingLineBuffer_73_out0_stream_prepad_5,5
StreamingLineBuffer_73_out0_stream_prepad_6,5
StreamingLineBuffer_73_out0_stream_prepad_7,6
StreamingLineBuffer_73_out0_stream_prepad_8,6
StreamingLineBuffer_73_out0_stream_prepad_9,6
StreamingLineBuffer_73_out0_stream_prepad_10,6
StreamingLineBuffer_73_out0_stream_prepad_11,6
StreamingLineBuffer_73_buffer_stream_0,129
StreamingLineBuffer_73_buffer_stream_1,129
StreamingLineBuffer_73_buffer_stream_2,1153
StreamingLineBuffer_73_buffer_stream_3,1153
StreamingLineBuffer_73_buffer_stream_4,129
StreamingLineBuffer_73_buffer_stream_5,129
StreamingLineBuffer_73_buffer_stream_6,1153
StreamingLineBuffer_73_buffer_stream_7,1153
StreamingLineBuffer_73_buffer_stream_8,129
StreamingLineBuffer_73_buffer_stream_9,129
StreamingConv_70_out0_stream_0,4
StreamingConv_70_out0_stream_1,4
StreamingSwish_65_out0_stream_0,60
StreamingSwish_65_out0_stream_1,124
StreamingSwish_66_out0_stream_0,3
StreamingSwish_66_out0_stream_1,82
StreamingLineBuffer_74_out0_stream_0,9
StreamingLineBuffer_74_out0_stream_prepad_0,5
StreamingLineBuffer_74_out0_stream_prepad_1,5
StreamingLineBuffer_74_out0_stream_prepad_2,6
StreamingLineBuffer_74_out0_stream_prepad_3,6
StreamingLineBuffer_74_out0_stream_prepad_4,6
StreamingLineBuffer_74_out0_stream_prepad_5,5
StreamingLineBuffer_74_out0_stream_prepad_6,5
StreamingLineBuffer_74_out0_stream_prepad_7,6
StreamingLineBuffer_74_out0_stream_prepad_8,6
StreamingLineBuffer_74_out0_stream_prepad_9,6
StreamingLineBuffer_74_out0_stream_prepad_10,6
StreamingLineBuffer_74_out0_stream_prepad_11,6
StreamingLineBuffer_74_buffer_stream_0,65
StreamingLineBuffer_74_buffer_stream_1,65
StreamingLineBuffer_74_buffer_stream_2,577
StreamingLineBuffer_74_buffer_stream_3,577
StreamingLineBuffer_74_buffer_stream_4,65
StreamingLineBuffer_74_buffer_stream_5,65
StreamingLineBuffer_74_buffer_stream_6,577
StreamingLineBuffer_74_buffer_stream_7,577
StreamingLineBuffer_74_buffer_stream_8,65
StreamingLineBuffer_74_buffer_stream_9,65
StreamingConv_71_out0_stream_0,4
StreamingConv_71_out0_stream_1,4
BandwidthAdjustDecreaseStreams_5_out0_stream_0,476
StreamingSwish_67_out0_stream_0,3
StreamingSwish_67_out0_stream_1,66
StreamingLineBuffer_75_out0_stream_0,10
StreamingLineBuffer_75_out0_stream_prepad_0,5
StreamingLineBuffer_75_out0_stream_prepad_1,6
StreamingLineBuffer_75_out0_stream_prepad_2,6
StreamingLineBuffer_75_out0_stream_prepad_3,6
StreamingLineBuffer_75_out0_stream_prepad_4,5
StreamingLineBuffer_75_out0_stream_prepad_5,6
StreamingLineBuffer_75_out0_stream_prepad_6,6
StreamingLineBuffer_75_out0_stream_prepad_7,6
StreamingLineBuffer_75_out0_stream_prepad_8,6
StreamingLineBuffer_75_buffer_stream_0,81
StreamingLineBuffer_75_buffer_stream_1,81
StreamingLineBuffer_75_buffer_stream_2,1441
StreamingLineBuffer_75_buffer_stream_3,81
StreamingLineBuffer_75_buffer_stream_4,81
StreamingLineBuffer_75_buffer_stream_5,1441
StreamingLineBuffer_75_buffer_stream_6,81
StreamingLineBuffer_75_buffer_stream_7,81
StreamingConv_72_out0_stream_0,2
BandwidthAdjustDecreaseStreams_6_out0_stream_0,764
StreamingSwish_68_out0_stream_0,76
StreamingLineBuffer_76_out0_stream_0,6
StreamingLineBuffer_76_out0_stream_prepad_0,4
StreamingConv_73_out0_stream_0,321
StreamingLineBuffer_77_out0_stream_0,6
StreamingLineBuffer_77_out0_stream_prepad_0,4
StreamingConv_74_out0_stream_0,561
StreamingConcat_18_out0_stream_0,2
StreamingReshape_2_out0_stream_0,47665
StreamingConcat_19_out0_stream_0,2
